"ID","PAAU","COMARCA","ESTUDIS","CAPA"
"100001",5,"Alt Penedès","M",6
"100002",9.99,"Garraf","D",48
"100003",7.24,"Barcelonès","M",30
"100004",10.18,"Barcelonès","D",60
"100005",5.92,"Baix Penedès","D",48
"100006",6.22,"Baix Llobregat","M",48
"100007",5.81,"Garraf","M",12
"100008",6.75,"Baix Llobregat","D",42
"100009",5,"Baix Llobregat","D",36
"100010",5.31,"Garraf","M",6
"100011",5,"Barcelonès","M",24
"100012",5,"Baix Llobregat","M",42
"100013",6.05,"Garraf","D",6
"100014",9.57,"Barcelonès","M",60
"100015",9.22,"Garraf","D",48
"100016",6.35,"Baix Llobregat","E",48
"100017",5,"Alt Penedès","D",0
"100018",8.96,"Garraf","D",42
"100019",6.96,"Alt Penedès","D",12
"100020",9.66,"Garraf","D",42
"100021",6.7,"Garraf","M",18
"100022",7.64,"Garraf","D",24
"100023",7.89,"Barcelonès","M",42
"100024",5,"Garraf","M",42
"100025",5,"Baix Llobregat","M",30
"100026",6.17,"Barcelonès","M",36
"100027",5,"Barcelonès","E",36
"100028",5,"Baix Llobregat","M",30
"100029",6.52,"Baix Penedès","M",54
"100030",6.38,"Baix Llobregat","D",36
"100031",7.32,"Baix Llobregat","D",48
"100032",8.76,"Alt Penedès","K",24
"100033",8.43,"Alt Penedès","M",30
"100034",7.78,"Barcelonès","M",36
"100035",8.02,"Barcelonès","D",48
"100036",8.85,"Garraf","M",42
"100037",11.2,"Barcelonès","M",60
"100038",8.05,"altres","M",0
"100039",5.91,"Baix Penedès","E",54
"100040",6.17,"Baix Llobregat","M",48
"100041",5,"Anoia","D",60
"100042",8.72,"Barcelonès","M",54
"100043",6.65,"Barcelonès","D",36
"100044",5,"Baix Llobregat","D",60
"100045",6.33,"Barcelonès","M",60
"100046",5,"Alt Penedès","M",0
"100047",7.79,"Alt Penedès","M",18
"100048",8.98,"Barcelonès","D",48
"100049",5.88,"Alt Penedès","D",0
"100050",6.54,"Alt Penedès","M",6
"100051",7.55,"Baix Llobregat","M",60
"100052",5.41,"Baix Llobregat","M",36
"100053",7.69,"Garraf","D",30
"100054",7.5,"Alt Penedès","D",6
"100055",9.57,"Baix Llobregat","M",60
"100056",5.6,"Garraf","D",6
"100057",6.35,"Barcelonès","E",24
"100058",5.38,"Alt Penedès","D",0
"100059",5.37,"Baix Penedès","M",54
"100060",6.95,"Baix Penedès","M",60
"100061",5,"Garraf","M",12
"100062",9,"Baix Llobregat","M",60
"100063",6.6,"Garraf","D",18
"100064",8.6,"Barcelonès","M",54
"100065",7.24,"Garraf","M",18
"100066",6.98,"Barcelonès","D",30
"100067",6.8,"Barcelonès","M",30
"100068",5.25,"Baix Llobregat","D",30
"100069",6.33,"Garraf","D",6
"100070",9.48,"Baix Penedès","D",60
"100071",5.85,"Baix Llobregat","D",36
"100072",5.1,"Barcelonès","D",24
"100073",5,"Alt Penedès","M",0
"100074",6.62,"Barcelonès","K",30
"100075",7.2,"Baix Llobregat","D",48
"100076",5,"Anoia","M",60
"100077",5,"Garraf","D",6
"100078",10.89,"Garraf","M",54
"100079",5.77,"Garraf","D",18
"100080",9.47,"Alt Penedès","D",36
"100081",7.82,"Barcelonès","K",36
"100082",9.7,"Barcelonès","K",54
"100083",7.14,"Garraf","D",24
"100084",7.6,"Alt Penedès","D",12
"100085",10.62,"Baix Penedès","M",60
"100086",6.19,"Barcelonès","D",24
"100087",8.79,"altres","D",6
"100088",6.95,"Garraf","M",24
"100089",9.09,"Baix Llobregat","M",60
"100090",5,"Barcelonès","K",12
"100091",6.77,"altres","D",0
"100092",8.87,"Baix Llobregat","D",60
"100093",7.8,"Garraf","M",24
"100094",12.69,"Alt Penedès","M",60
"100095",7.36,"Baix Llobregat","D",54
"100096",5.78,"Barcelonès","M",30
"100097",6.64,"Garraf","M",12
"100098",10.88,"Alt Penedès","D",42
"100099",9.68,"Barcelonès","D",54
"100100",10.33,"Garraf","D",60
"100101",7.88,"Garraf","M",18
"100102",7.68,"Baix Llobregat","D",48
"100103",10.37,"Barcelonès","D",60
"100104",9.21,"Baix Penedès","D",60
"100105",6.16,"altres","D",0
"100106",9.19,"Baix Llobregat","M",60
"100107",7.62,"Barcelonès","M",48
"100108",5.23,"Baix Llobregat","M",42
"100109",10.55,"Barcelonès","D",60
"100110",5.66,"Alt Penedès","D",0
"100111",9.48,"Baix Llobregat","D",60
"100112",5.87,"altres","D",0
"100113",5.35,"Garraf","M",6
"100114",5,"Garraf","E",6
"100115",6.91,"Baix Llobregat","M",54
"100116",5,"Garraf","D",0
"100117",8.56,"Baix Llobregat","M",60
"100118",7.28,"Garraf","D",30
"100119",9.19,"Barcelonès","M",54
"100120",9.1,"Garraf","M",36
"100121",5.51,"Barcelonès","D",18
"100122",5.29,"Barcelonès","M",18
"100123",6.41,"Barcelonès","M",24
"100124",5,"Barcelonès","D",18
"100125",8.2,"Garraf","M",24
"100126",5,"Alt Penedès","D",0
"100127",5.68,"Baix Llobregat","D",42
"100128",6.42,"Baix Llobregat","D",42
"100129",9.07,"Baix Llobregat","M",60
"100130",5.11,"Alt Penedès","M",0
"100131",6.16,"Baix Llobregat","M",48
"100132",7.22,"Baix Penedès","K",60
"100133",5,"Garraf","M",6
"100134",7.38,"Garraf","D",18
"100135",5.25,"Baix Llobregat","M",42
"100136",9.91,"Garraf","D",48
"100137",5.74,"Baix Llobregat","M",48
"100138",5,"Barcelonès","E",18
"100139",7.72,"Garraf","M",30
"100140",9.05,"Barcelonès","M",60
"100141",5,"Baix Penedès","D",48
"100142",6.67,"Baix Llobregat","D",54
"100143",9.21,"Barcelonès","D",54
"100144",5.04,"Baix Llobregat","D",42
"100145",5,"Garraf","D",0
"100146",6.65,"Baix Llobregat","D",48
"100147",10.7,"Barcelonès","D",60
"100148",6.7,"Garraf","D",18
"100149",5.64,"Baix Llobregat","D",30
"100150",7.59,"Baix Llobregat","E",48
"100151",5.9,"Alt Penedès","M",0
"100152",5,"altres","D",0
"100153",5,"Baix Llobregat","M",30
"100154",6.67,"Barcelonès","K",24
"100155",7.29,"Baix Penedès","D",60
"100156",6.91,"Garraf","M",24
"100157",5,"Barcelonès","D",30
"100158",7.38,"Garraf","M",24
"100159",5,"Garraf","M",12
"100160",5.71,"Barcelonès","D",24
"100161",9.77,"Garraf","M",48
"100162",5.84,"Alt Penedès","E",0
"100163",7.59,"Baix Llobregat","M",48
"100164",10.31,"Baix Llobregat","D",60
"100165",5.3,"Baix Llobregat","M",36
"100166",5,"Garraf","E",12
"100167",7.39,"Barcelonès","D",30
"100168",7.58,"Baix Llobregat","D",48
"100169",5.88,"Baix Llobregat","M",36
"100170",7.77,"Garraf","K",30
"100171",6.75,"Barcelonès","M",30
"100172",9.05,"Alt Penedès","D",30
"100173",5.18,"Baix Penedès","D",42
"100174",5.7,"Alt Penedès","D",0
"100175",7.25,"Barcelonès","M",36
"100176",5.96,"Baix Penedès","M",48
"100177",6.49,"Garraf","E",18
"100178",7.12,"altres","M",0
"100179",5.32,"altres","K",0
"100180",5.63,"altres","D",0
"100181",7.01,"Baix Llobregat","M",60
"100182",5,"Garraf","M",12
"100183",5,"Alt Penedès","D",0
"100184",5.79,"Barcelonès","D",30
"100185",7.88,"Barcelonès","D",42
"100186",6.9,"Barcelonès","K",36
"100187",6.96,"Barcelonès","E",30
"100188",5,"Garraf","D",6
"100189",6.63,"Alt Penedès","E",0
"100190",5,"Barcelonès","M",24
"100191",5,"Baix Llobregat","D",36
"100192",5,"Barcelonès","D",18
"100193",7.31,"Garraf","M",24
"100194",7.65,"Barcelonès","D",36
"100195",5.94,"altres","D",0
"100196",10.67,"Baix Llobregat","M",60
"100197",6.34,"Baix Llobregat","M",42
"100198",5.78,"Barcelonès","M",30
"100199",10.28,"Barcelonès","M",60
"100200",7.62,"Baix Penedès","K",60
"100201",5,"Alt Penedès","M",0
"100202",8.65,"altres","D",6
"100203",8.63,"Barcelonès","D",42
"100204",7.56,"Barcelonès","D",36
"100205",9.9,"Garraf","M",48
"100206",5,"Baix Llobregat","D",36
"100207",8.36,"Barcelonès","D",54
"100208",6.99,"Anoia","D",60
"100209",8.03,"Baix Llobregat","D",60
"100210",5.57,"Barcelonès","M",24
"100211",6.93,"Garraf","M",24
"100212",5,"Garraf","M",0
"100213",5.05,"Garraf","D",12
"100214",5,"Barcelonès","E",24
"100215",6.88,"Barcelonès","M",30
"100216",5,"Baix Penedès","M",42
"100217",7.07,"Barcelonès","D",30
"100218",7.01,"altres","D",0
"100219",10.53,"Baix Llobregat","M",60
"100220",7.74,"Garraf","D",24
"100221",8.08,"Baix Penedès","M",60
"100222",10.74,"Barcelonès","M",60
"100223",5.21,"Alt Penedès","D",0
"100224",6.28,"Alt Penedès","D",0
"100225",5,"Garraf","D",6
"100226",8.75,"Garraf","M",36
"100227",5,"Garraf","D",0
"100228",5.97,"Barcelonès","D",24
"100229",7.48,"Garraf","M",24
"100230",5.51,"Barcelonès","M",24
"100231",6.41,"Baix Llobregat","M",54
"100232",7.56,"Alt Penedès","D",12
"100233",5,"Barcelonès","E",24
"100234",5,"Garraf","K",6
"100235",6,"Garraf","M",18
