"FABRICA","PRODUCCIO","RETORNATS"
"El Vendrell",296,14
"Balaguer",341,10
"Badalona",278,12
"Balaguer",334,11
"El Vendrell",314,15
"Terol",303,8
"Viladecans",201,11
"Badalona",300,10
"El Vendrell",253,13
"Terol",315,9
"Balaguer",360,10
"Badalona",291,10
"Terol",281,8
"Viladecans",265,10
"Terol",273,9
"Balaguer",352,12
"Terol",315,9
"Terol",299,10
"Terol",292,9
"Balaguer",364,11
"Badalona",322,9
"El Vendrell",287,15
"Terol",327,8
"El Vendrell",318,16
"Balaguer",351,10
"Viladecans",256,11
"Badalona",310,9
"Terol",316,10
"Terol",282,7
"Badalona",297,10
"Terol",311,6
"Terol",328,6
"Balaguer",377,10
"Badalona",286,9
"Badalona",343,10
"Viladecans",251,11
"Badalona",293,10
"Terol",327,8
"Terol",340,8
"Viladecans",200,9
"Viladecans",208,11
"Balaguer",367,10
"Badalona",311,9
"El Vendrell",300,16
"Terol",296,8
"El Vendrell",290,15
"Badalona",292,11
"Badalona",330,10
"Badalona",311,9
"Badalona",286,9
"Badalona",330,10
"Badalona",277,10
"Viladecans",265,12
"Badalona",305,9
"Terol",345,10
"El Vendrell",279,16
"Balaguer",320,10
"El Vendrell",277,15
"El Vendrell",298,16
"El Vendrell",306,14
"Badalona",293,9
"Balaguer",351,9
"Viladecans",224,11
"Badalona",273,9
"Badalona",338,10
"El Vendrell",273,14
"Terol",272,7
"Terol",329,8
"Terol",309,8
"El Vendrell",282,14
"Badalona",320,11
"El Vendrell",316,15
"Balaguer",352,9
"Terol",336,6
"El Vendrell",288,15
"Balaguer",323,10
"Balaguer",316,9
"Balaguer",356,10
"Badalona",245,10
"Balaguer",342,10
"Terol",290,8
"El Vendrell",284,15
"Viladecans",215,13
"Balaguer",358,8
"Viladecans",215,14
"Balaguer",333,11
"Viladecans",245,12
"Balaguer",345,11
"Viladecans",216,10
"Terol",288,8
"Viladecans",209,10
"Badalona",262,8
"Balaguer",338,11
"Viladecans",240,10
"Badalona",313,9
"Viladecans",220,12
"Badalona",268,10
"Badalona",306,11
"Balaguer",356,9
"Badalona",317,11
"El Vendrell",310,15
"Badalona",304,10
"Viladecans",216,11
"Terol",306,9
"Badalona",312,10
"Terol",311,8
"Terol",273,9
"El Vendrell",300,15
"Balaguer",318,9
"Balaguer",355,9
"Terol",331,7
"Balaguer",322,10
"El Vendrell",274,16
"Viladecans",275,10
"Viladecans",208,11
"Viladecans",240,9
"Viladecans",233,12
"Badalona",297,9
"Terol",291,9
"Terol",295,9
"Badalona",326,10
"Terol",329,6
"Badalona",300,9
"Badalona",297,12
"Badalona",273,10
"El Vendrell",279,15
"Terol",306,9
"Viladecans",246,11
"Badalona",308,10
"Viladecans",233,12
"Terol",276,9
"Viladecans",256,10
"Balaguer",321,12
"El Vendrell",293,15
"Badalona",319,10
"Badalona",318,11
"Badalona",294,9
"El Vendrell",296,15
"Terol",320,8
"Badalona",326,11
"Viladecans",255,10
"Viladecans",217,10
"Badalona",290,11
"Badalona",284,12
"Balaguer",327,9
"Terol",328,9
"Terol",297,8
"Badalona",283,10
"Badalona",279,10
"El Vendrell",290,15
"Badalona",276,10
"Viladecans",243,10
"Badalona",280,9
"Viladecans",228,11
"Terol",318,9
"Badalona",282,10
"El Vendrell",308,14
"Terol",295,8
"Terol",297,9
"Badalona",330,11
"Badalona",324,10
"Viladecans",236,10
"Terol",267,7
"El Vendrell",265,17
"Badalona",333,10
"Balaguer",345,10
"Terol",274,8
"Badalona",303,9
"El Vendrell",283,16
"Balaguer",344,9
"Balaguer",369,10
"Terol",318,9
"Viladecans",207,10
"El Vendrell",313,13
"El Vendrell",299,16
"Terol",315,9
"Terol",301,7
"Terol",283,8
"Badalona",296,7
"Terol",308,7
"Badalona",302,10
"Terol",302,7
"Viladecans",256,12
"Balaguer",383,11
"El Vendrell",299,16
"Terol",320,8
"Terol",285,8
"Balaguer",335,9
"Viladecans",256,12
"Badalona",302,10
"Viladecans",223,13
"Balaguer",331,8
"El Vendrell",326,14
"Badalona",295,9
"Badalona",301,9
"Badalona",304,11
"El Vendrell",285,16
"Terol",303,9
"Terol",292,9
"Terol",295,9
"El Vendrell",305,14
"Badalona",280,9
"Viladecans",236,12
"Balaguer",359,11
"Balaguer",349,9
"Viladecans",212,12
"Badalona",271,11
"Viladecans",261,13
"Balaguer",382,10
"Viladecans",240,11
"Badalona",272,10
"Terol",306,6
"Badalona",284,12
"El Vendrell",295,16
"Viladecans",204,12
"Terol",305,7
"Terol",279,8
"Balaguer",360,10
"Balaguer",358,11
"Terol",299,9
"El Vendrell",286,15
"Badalona",289,8
"Badalona",277,10
"El Vendrell",302,16
"Terol",294,10
"Balaguer",325,10
"Badalona",299,10
"Viladecans",240,10
"Badalona",267,12
"El Vendrell",309,14
"Terol",298,8
"Badalona",312,10
"Viladecans",263,10
"Terol",295,8
"Badalona",295,10
"Badalona",318,10
"Viladecans",251,10
"Balaguer",366,9
"Viladecans",252,10
"Viladecans",267,12
"Viladecans",257,12
"Viladecans",242,12
"Badalona",306,10
"Viladecans",242,11
"El Vendrell",309,14
"Badalona",298,9
"Badalona",277,10
"Viladecans",238,11
"Terol",285,8
"Badalona",287,11
"Balaguer",343,9
"Terol",289,8
"El Vendrell",317,15
"Terol",294,10
"El Vendrell",325,15
"Balaguer",338,10
"Viladecans",215,10
"El Vendrell",269,15
"Viladecans",251,11
"Balaguer",353,10
"Viladecans",232,11
"Terol",280,8
"Badalona",298,11
"Balaguer",343,11
"Viladecans",228,11
"Viladecans",247,11
"Viladecans",266,11
"Viladecans",244,11
"Terol",329,6
"Viladecans",253,11
"Badalona",318,11
"Viladecans",246,10
"Badalona",315,9
"Badalona",268,9
"El Vendrell",294,15
"Terol",313,9
"Balaguer",352,10
"Badalona",296,12
"Terol",289,6
"El Vendrell",324,15
"Terol",293,9
"El Vendrell",315,14
"El Vendrell",300,14
"Badalona",326,12
"Badalona",290,11
"Viladecans",224,12
"Terol",290,9
"Balaguer",333,12
"Badalona",296,8
"Badalona",314,10
"Badalona",322,11
"Viladecans",241,12
"Terol",298,8
"Balaguer",341,11
"Viladecans",240,11
"Viladecans",233,10
"Terol",308,10
"Terol",310,8
"Viladecans",248,12
"Viladecans",259,10
"Balaguer",375,9
"Balaguer",360,10
"Viladecans",250,11
"El Vendrell",268,15
"El Vendrell",326,15
"Terol",305,9
"Viladecans",235,12
"Terol",289,8
"Terol",290,7
"El Vendrell",281,15
"El Vendrell",301,16
"Balaguer",391,9
"Viladecans",234,9
"Balaguer",331,8
"Terol",285,8
"Badalona",305,11
"Badalona",288,11
"Terol",255,7
"Terol",295,7
"El Vendrell",303,16
"Badalona",286,9
"El Vendrell",288,15
"El Vendrell",308,16
"Badalona",329,11
"Badalona",296,11
"Balaguer",326,10
"El Vendrell",327,16
"Viladecans",199,11
"Viladecans",228,8
"Terol",279,9
"El Vendrell",323,14
"Viladecans",239,11
"Badalona",295,10
"El Vendrell",289,13
"El Vendrell",286,15
"Balaguer",359,9
"Terol",313,9
"Viladecans",249,12
"Badalona",275,11
"El Vendrell",265,14
"Balaguer",340,9
"El Vendrell",280,15
"El Vendrell",319,16
"Badalona",288,10
"Terol",294,9
"Badalona",300,9
"Terol",301,8
"Balaguer",324,10
"Badalona",325,11
"El Vendrell",356,15
"Badalona",259,10
"Viladecans",237,10
"El Vendrell",306,14
"Badalona",282,11
"Badalona",301,12
"El Vendrell",310,16
"Viladecans",253,10
"Terol",266,9
"Terol",300,8
"Terol",286,7
"Terol",288,4
"Terol",273,8
"Badalona",314,9
"El Vendrell",323,14
"Badalona",276,12
"El Vendrell",302,16
"Balaguer",364,9
"Terol",316,7
"Terol",297,9
"Balaguer",328,11
"Badalona",274,9
"Balaguer",331,10
"El Vendrell",308,16
"Terol",301,10
"Terol",300,9
"Viladecans",245,11
"Balaguer",338,9
"Terol",331,8
"Badalona",324,12
"Badalona",295,11
"Badalona",295,10
"Badalona",296,12
"Terol",299,8
"Badalona",298,10
"Viladecans",236,13
"Badalona",293,10
"Terol",288,8
"Balaguer",358,10
"El Vendrell",304,16
"Balaguer",357,9
"Viladecans",232,10
"Badalona",274,9
"Viladecans",214,11
"Terol",302,9
"Badalona",324,11
"Badalona",291,12
"Badalona",295,9
"Badalona",322,10
"Terol",309,6
"Terol",325,8
"Terol",292,7
"El Vendrell",329,15
"Terol",312,8
"Badalona",355,8
"El Vendrell",325,15
"Viladecans",241,12
"Balaguer",321,9
"Balaguer",343,11
"Badalona",267,10
"Badalona",292,10
"Terol",291,7
"Badalona",298,11
"Terol",262,7
"Viladecans",219,11
"Viladecans",226,11
"Viladecans",232,10
"Terol",271,8
"El Vendrell",309,14
"Viladecans",230,10
"Badalona",322,10
"Terol",303,8
"Badalona",329,12
"Badalona",276,12
"El Vendrell",313,16
"Badalona",267,9
"Terol",303,8
"Viladecans",235,11
"El Vendrell",298,15
"Badalona",292,10
"Badalona",312,10
"Badalona",302,10
"Badalona",291,11
"Viladecans",236,13
"Terol",266,7
"Viladecans",241,12
"Viladecans",244,11
"Badalona",330,10
"Viladecans",242,11
"Terol",271,6
"Balaguer",332,11
"Badalona",279,11
"Badalona",333,9
"Viladecans",218,11
"Terol",299,7
"Terol",307,9
"Badalona",285,9
"Badalona",292,10
"Terol",310,9
"Badalona",306,10
"Viladecans",261,12
"Viladecans",242,11
"El Vendrell",302,16
"Viladecans",222,10
"Badalona",317,11
"Balaguer",368,11
"El Vendrell",299,16
"Badalona",283,10
"Viladecans",212,10
"Terol",269,8
"Balaguer",379,9
"Badalona",315,10
"Badalona",330,8
"Badalona",287,9
"Balaguer",325,11
"El Vendrell",307,14
"Balaguer",385,10
"Badalona",333,9
"El Vendrell",273,14
"Badalona",289,12
"Badalona",302,10
"Terol",292,8
"Badalona",323,10
"Badalona",311,9
"Viladecans",236,11
"Badalona",302,10
"Terol",309,9
"El Vendrell",300,14
"Terol",287,8
"Badalona",271,11
"El Vendrell",302,17
"Badalona",307,11
"Badalona",310,10
"Viladecans",248,11
"Terol",323,9
"Viladecans",220,11
"Terol",317,8
"Terol",299,8
"El Vendrell",292,14
"Viladecans",232,13
"Balaguer",326,10
"El Vendrell",346,14
"Balaguer",329,9
"Terol",278,7
"Viladecans",263,12
"Badalona",305,10
"Badalona",289,10
"El Vendrell",281,15
"Viladecans",247,12
"Balaguer",322,12
"El Vendrell",331,15
"Badalona",271,8
"Balaguer",356,9
"Terol",291,8
"Terol",321,7
"Viladecans",227,13
"Viladecans",218,12
"Viladecans",208,9
"El Vendrell",299,14
"Badalona",284,9
"Badalona",301,9
"Balaguer",387,12
"Badalona",316,11
"Terol",282,7
"El Vendrell",324,15
"Badalona",310,12
"Terol",280,7
"Balaguer",315,10
"El Vendrell",306,15
"Balaguer",338,9
"El Vendrell",309,15
"Badalona",321,11
"Badalona",293,10
"Balaguer",328,9
"Terol",276,7
"Viladecans",269,10
"Badalona",314,9
"Badalona",301,10
"Terol",309,7
"Badalona",311,11
"Viladecans",269,9
"El Vendrell",301,15
"Terol",340,8
"El Vendrell",337,16
"Viladecans",250,12
"Balaguer",376,9
"El Vendrell",305,15
"Badalona",264,10
"El Vendrell",250,15
"Viladecans",199,12
"Balaguer",327,12
"Balaguer",362,11
"Balaguer",331,10
"Viladecans",228,12
"Terol",289,9
"Viladecans",229,12
"Viladecans",252,10
"Badalona",316,12
"Terol",309,9
"Viladecans",229,12
"Badalona",288,9
"Terol",306,8
"Viladecans",256,11
"El Vendrell",317,15
"Viladecans",245,11
"El Vendrell",301,13
"Terol",319,7
"Badalona",326,9
"Badalona",303,10
"Balaguer",367,9
"Viladecans",235,12
"Badalona",331,9
"Badalona",264,7
"Viladecans",217,11
"El Vendrell",301,16
"Balaguer",381,9
"Balaguer",351,10
"Badalona",329,10
"Viladecans",227,11
"Badalona",320,10
"Terol",326,8
"Viladecans",239,9
"El Vendrell",301,17
"Viladecans",234,13
"Balaguer",345,10
"Badalona",268,10
"Balaguer",343,9
"El Vendrell",307,14
"Badalona",311,9
"Viladecans",284,12
"El Vendrell",316,14
"Terol",298,7
"Badalona",284,9
"El Vendrell",296,16
"Balaguer",337,11
"Badalona",258,11
"Badalona",285,10
"Badalona",311,10
"Terol",283,8
"Terol",303,8
"Badalona",270,12
"Terol",286,10
"Balaguer",370,10
"Balaguer",352,11
"El Vendrell",311,16
"Badalona",262,10
"Badalona",280,11
"El Vendrell",340,15
"Terol",322,9
"Balaguer",343,10
"El Vendrell",326,16
"El Vendrell",277,15
"Terol",304,8
"Badalona",311,10
"Viladecans",242,13
"El Vendrell",283,14
"Balaguer",319,12
"El Vendrell",335,15
"Terol",272,8
"Badalona",270,10
"Badalona",298,13
"Badalona",276,10
"El Vendrell",305,14
"El Vendrell",263,15
"Terol",286,7
"El Vendrell",262,14
"El Vendrell",294,14
"Terol",298,6
"Balaguer",341,10
"Balaguer",346,10
"Terol",285,6
"Badalona",287,12
"Terol",314,9
"Viladecans",233,11
"Badalona",301,10
"El Vendrell",297,16
"Badalona",312,10
"Terol",332,10
"Balaguer",348,8
"El Vendrell",278,16
"Terol",322,10
"Terol",298,9
"Viladecans",260,11
"Balaguer",344,12
"Badalona",286,9
"Balaguer",373,9
"Badalona",294,10
"Balaguer",347,11
"Balaguer",338,12
"Terol",307,7
"Viladecans",217,11
"Balaguer",335,9
"Balaguer",362,9
"Badalona",292,10
"Viladecans",243,10
"El Vendrell",258,15
"El Vendrell",285,15
"Terol",317,8
"Terol",278,8
"Badalona",265,10
"Badalona",323,13
"Viladecans",251,11
"El Vendrell",277,15
"Badalona",300,11
"Balaguer",335,10
"Badalona",293,9
"El Vendrell",337,15
"Terol",281,8
"Balaguer",340,10
"Viladecans",237,10
"Terol",299,9
"Badalona",302,11
"Badalona",273,10
"El Vendrell",287,15
"Badalona",337,10
"El Vendrell",307,15
"Balaguer",336,10
"Badalona",314,10
"Viladecans",250,11
"Viladecans",229,11
"Terol",235,8
"Viladecans",241,10
"Balaguer",320,11
"Badalona",300,13
"El Vendrell",278,14
"Balaguer",348,11
"Balaguer",346,9
"El Vendrell",280,15
"Badalona",306,9
"Viladecans",242,11
"Terol",313,6
"Viladecans",241,10
"Balaguer",327,10
"Badalona",279,10
"El Vendrell",323,15
"El Vendrell",252,17
"Badalona",311,11
"Badalona",301,9
"Badalona",290,9
"Balaguer",338,9
"Badalona",298,8
"Badalona",299,9
"Viladecans",235,12
"Badalona",332,10
"Balaguer",382,9
"Badalona",311,10
"Terol",310,6
"Viladecans",248,10
"Viladecans",262,12
"El Vendrell",328,16
"Balaguer",322,11
"El Vendrell",326,15
"Badalona",272,9
"El Vendrell",289,15
"Viladecans",258,13
"Balaguer",326,10
"El Vendrell",291,14
"Terol",322,9
"Badalona",290,9
"Badalona",305,9
"El Vendrell",312,15
"Badalona",307,10
"Viladecans",265,11
"Terol",315,9
"Badalona",273,9
"Viladecans",247,11
"Badalona",333,10
"Terol",309,8
"Terol",304,9
"Balaguer",396,11
"El Vendrell",271,14
"Badalona",326,10
"Terol",311,8
"El Vendrell",327,15
"Terol",323,8
"El Vendrell",329,17
"Balaguer",328,9
"Viladecans",239,9
"Terol",292,9
"Badalona",304,13
"Viladecans",201,11
"Terol",322,10
"Badalona",269,10
"Terol",294,8
"Badalona",317,9
"Badalona",329,10
"Viladecans",262,13
"Badalona",286,9
"Balaguer",357,12
"Badalona",315,10
"Terol",295,6
"Viladecans",229,11
"Badalona",284,12
"Balaguer",362,10
"Badalona",296,10
"Terol",304,7
"El Vendrell",309,15
"El Vendrell",316,14
"El Vendrell",296,15
"Balaguer",305,10
"Badalona",316,10
"Badalona",328,9
"Badalona",298,10
"Viladecans",244,11
"Viladecans",237,9
"Badalona",314,11
"Badalona",265,9
"Viladecans",243,11
"Badalona",311,8
"Viladecans",269,9
"Terol",301,7
"Terol",303,8
"Terol",308,10
"Badalona",320,10
"Terol",302,8
"Badalona",306,11
"Balaguer",348,11
"Terol",338,8
"Badalona",278,11
"Viladecans",251,11
"Terol",254,8
"El Vendrell",310,16
"Balaguer",342,10
"El Vendrell",308,16
"Viladecans",228,12
"Badalona",261,11
"Balaguer",327,9
"Balaguer",336,9
"Badalona",301,10
"Viladecans",219,12
"Badalona",300,9
"El Vendrell",304,17
"El Vendrell",291,15
"Viladecans",224,11
"Badalona",274,7
"Viladecans",268,13
"Terol",330,8
"Badalona",303,10
"Balaguer",371,11
"El Vendrell",291,14
"Terol",314,8
"Balaguer",341,10
"Terol",286,9
"Badalona",328,10
"El Vendrell",265,16
"Badalona",272,11
"Viladecans",233,12
"Balaguer",346,9
"Viladecans",232,10
"Terol",334,7
"Badalona",327,10
"Viladecans",246,13
"Badalona",281,9
"Badalona",309,10
"El Vendrell",299,17
"Badalona",304,12
"El Vendrell",282,16
"Terol",283,7
"Badalona",320,10
"Terol",307,10
"Badalona",304,12
"Badalona",310,10
"Terol",266,6
"Terol",312,9
"Terol",309,8
"Badalona",293,11
"Balaguer",350,10
"Terol",300,7
"El Vendrell",291,15
"Viladecans",253,11
"Balaguer",318,10
