"FABRICA","PRODUCCIO","RETORNATS"
"Viladecans",242,12
"Viladecans",228,12
"Badalona",308,10
"Terol",301,10
"Badalona",324,8
"Balaguer",347,11
"Badalona",320,11
"El Vendrell",306,18
"Terol",299,8
"Terol",314,8
"Viladecans",244,11
"Badalona",264,10
"Viladecans",225,10
"Badalona",310,10
"Terol",275,7
"Viladecans",235,13
"Viladecans",230,12
"Terol",293,9
"Terol",294,9
"Viladecans",258,9
"Terol",305,9
"Balaguer",391,10
"Balaguer",307,9
"Terol",286,9
"Balaguer",323,11
"Badalona",297,10
"El Vendrell",281,14
"Viladecans",259,10
"Terol",301,7
"Badalona",294,7
"Balaguer",359,9
"Badalona",336,9
"El Vendrell",304,15
"El Vendrell",283,15
"Badalona",278,9
"Viladecans",266,12
"Badalona",273,8
"Badalona",319,8
"Viladecans",260,12
"Balaguer",377,10
"Terol",250,8
"Viladecans",235,11
"El Vendrell",301,13
"Terol",257,7
"Terol",340,10
"Badalona",314,9
"Viladecans",240,11
"Badalona",291,9
"Balaguer",299,10
"Badalona",298,10
"Viladecans",251,12
"Balaguer",327,10
"Terol",287,7
"Badalona",290,10
"Terol",308,7
"El Vendrell",324,15
"Balaguer",335,9
"Viladecans",269,11
"Terol",295,8
"Badalona",325,11
"El Vendrell",288,16
"Badalona",305,9
"Badalona",299,11
"Balaguer",327,10
"Terol",326,8
"Badalona",295,10
"Viladecans",235,10
"Balaguer",372,11
"El Vendrell",272,15
"Balaguer",355,11
"Badalona",305,11
"Viladecans",238,10
"Viladecans",293,11
"Viladecans",298,13
"Badalona",328,9
"El Vendrell",291,14
"Terol",309,9
"Terol",336,8
"El Vendrell",299,15
"Terol",285,9
"Badalona",306,11
"Badalona",288,11
"Terol",315,8
"El Vendrell",306,14
"Badalona",288,9
"El Vendrell",280,15
"Terol",308,9
"El Vendrell",293,13
"Badalona",315,10
"Badalona",300,9
"El Vendrell",272,16
"Terol",276,5
"Terol",282,8
"El Vendrell",310,14
"Viladecans",181,11
"Balaguer",361,10
"Badalona",291,11
"Badalona",277,10
"Terol",307,10
"El Vendrell",306,14
"Viladecans",227,13
"El Vendrell",295,15
"Badalona",278,9
"Terol",305,8
"Badalona",304,10
"Badalona",305,9
"Balaguer",345,11
"Balaguer",347,10
"Terol",314,8
"Badalona",299,7
"Balaguer",383,9
"Terol",333,8
"Badalona",287,10
"Viladecans",201,12
"Viladecans",255,10
"Terol",298,9
"Viladecans",237,10
"Badalona",321,10
"El Vendrell",297,15
"Balaguer",337,11
"El Vendrell",289,16
"Badalona",251,8
"Terol",281,9
"Badalona",313,10
"Terol",290,8
"El Vendrell",300,15
"Viladecans",271,10
"El Vendrell",280,16
"El Vendrell",270,16
"Viladecans",246,12
"El Vendrell",313,13
"Badalona",307,9
"Badalona",296,10
"Viladecans",258,11
"Balaguer",378,10
"Viladecans",235,11
"Badalona",330,10
"El Vendrell",295,15
"El Vendrell",309,15
"Terol",338,8
"Viladecans",225,12
"Terol",259,7
"Viladecans",254,10
"Badalona",257,12
"Terol",288,7
"El Vendrell",299,16
"Badalona",306,10
"Badalona",317,10
"Balaguer",317,7
"Viladecans",246,10
"Balaguer",353,11
"Viladecans",243,12
"Terol",304,7
"Badalona",309,10
"Terol",321,8
"Balaguer",328,10
"Balaguer",338,11
"Balaguer",339,11
"El Vendrell",287,17
"Badalona",292,11
"Balaguer",362,10
"Balaguer",346,10
"Terol",295,7
"Terol",300,9
"Badalona",334,8
"Badalona",289,13
"Terol",309,7
"Viladecans",242,10
"Badalona",308,11
"Terol",340,8
"El Vendrell",299,18
"Balaguer",356,9
"Viladecans",259,10
"Badalona",294,9
"Terol",283,9
"Badalona",272,11
"Terol",287,8
"Viladecans",255,12
"El Vendrell",297,16
"Badalona",287,10
"Terol",291,8
"Viladecans",240,10
"Balaguer",361,9
"Badalona",314,12
"El Vendrell",282,15
"Badalona",313,10
"Badalona",306,10
"Viladecans",256,10
"Badalona",328,10
"Viladecans",249,11
"Badalona",282,10
"Badalona",316,10
"Badalona",360,11
"Viladecans",227,9
"El Vendrell",307,14
"Viladecans",233,11
"Terol",295,10
"Badalona",284,10
"Badalona",317,11
"Badalona",294,10
"Badalona",299,9
"Viladecans",207,11
"Badalona",284,10
"El Vendrell",313,14
"Terol",308,7
"Balaguer",357,10
"Balaguer",365,9
"Badalona",303,9
"Viladecans",241,11
"Terol",287,7
"El Vendrell",315,14
"Terol",246,6
"Terol",331,8
"Balaguer",378,10
"Badalona",294,9
"El Vendrell",264,15
"Terol",279,9
"El Vendrell",266,14
"Viladecans",232,11
"Viladecans",205,10
"Terol",300,9
"Balaguer",312,9
"Terol",276,7
"Terol",301,8
"Terol",307,7
"Badalona",318,11
"Terol",295,8
"Viladecans",210,9
"Balaguer",365,10
"Badalona",264,13
"Badalona",291,9
"Viladecans",228,12
"El Vendrell",275,16
"El Vendrell",290,14
"Badalona",288,10
"Terol",316,8
"Terol",285,7
"Viladecans",268,10
"Badalona",295,11
"Terol",289,6
"Viladecans",207,12
"El Vendrell",285,13
"Viladecans",209,11
"Terol",319,7
"Terol",301,8
"El Vendrell",312,15
"El Vendrell",273,14
"Viladecans",284,9
"Viladecans",262,11
"Badalona",284,9
"Badalona",256,9
"El Vendrell",296,14
"Badalona",284,9
"Balaguer",385,11
"Badalona",263,11
"Badalona",301,9
"El Vendrell",310,14
"Badalona",296,12
"Balaguer",367,9
"Badalona",306,11
"Viladecans",279,10
"Balaguer",333,10
"Badalona",334,9
"Balaguer",355,9
"Badalona",280,10
"Terol",307,6
"Terol",296,8
"Balaguer",362,9
"El Vendrell",253,16
"Terol",284,7
"Badalona",297,10
"Badalona",296,10
"Viladecans",224,11
"Viladecans",233,10
"Badalona",268,10
"Badalona",321,9
"El Vendrell",308,16
"Viladecans",267,11
"El Vendrell",258,15
"Badalona",292,10
"Balaguer",368,9
"Balaguer",377,9
"Terol",303,9
"Balaguer",366,9
"Balaguer",375,10
"Badalona",319,10
"Viladecans",249,9
"Viladecans",222,10
"Badalona",313,9
"Badalona",321,9
"Balaguer",328,8
"Badalona",308,10
"El Vendrell",305,15
"Balaguer",319,10
"El Vendrell",294,14
"Badalona",316,12
"Viladecans",234,9
"Badalona",277,9
"Terol",329,9
"Viladecans",241,10
"El Vendrell",308,14
"Viladecans",234,12
"Balaguer",355,9
"Balaguer",345,10
"Badalona",335,10
"Balaguer",335,8
"Badalona",279,12
"El Vendrell",302,16
"Badalona",310,9
"Terol",309,8
"El Vendrell",300,13
"El Vendrell",342,14
"El Vendrell",304,14
"Badalona",282,10
"Badalona",316,12
"Viladecans",249,10
"Badalona",344,11
"Viladecans",265,11
"Viladecans",231,9
"Badalona",315,9
"El Vendrell",306,16
"Viladecans",202,8
"El Vendrell",292,14
"Badalona",253,10
"Viladecans",234,12
"Terol",302,8
"Terol",323,6
"Balaguer",335,11
"Terol",320,9
"Balaguer",344,11
"Viladecans",251,12
"El Vendrell",342,14
"El Vendrell",291,14
"Badalona",298,10
"Terol",279,5
"Terol",311,9
"Terol",282,8
"Badalona",292,12
"Balaguer",341,10
"Terol",308,8
"Badalona",264,12
"El Vendrell",312,15
"Badalona",283,12
"Balaguer",347,11
"El Vendrell",334,16
"Balaguer",321,10
"Badalona",284,10
"Terol",296,7
"El Vendrell",302,14
"El Vendrell",282,15
"Badalona",334,9
"Balaguer",378,13
"Viladecans",259,12
"Terol",299,8
"Viladecans",242,12
"Badalona",284,10
"Viladecans",227,11
"Badalona",300,11
"Balaguer",348,9
"Badalona",309,11
"Badalona",292,10
"Viladecans",197,12
"Badalona",311,10
"Terol",337,8
"Terol",300,7
"Badalona",260,9
"Terol",282,8
"Viladecans",212,12
"Terol",270,9
"Terol",342,8
"Badalona",293,11
"Balaguer",342,11
"Terol",273,7
"El Vendrell",281,15
"Badalona",346,8
"El Vendrell",298,15
"Badalona",303,11
"Badalona",290,9
"Badalona",295,12
"El Vendrell",263,12
"Terol",270,6
"Badalona",292,9
"Terol",300,10
"Viladecans",264,11
"Badalona",296,9
"Viladecans",215,10
"Terol",286,8
"Badalona",302,11
"Badalona",315,10
"Badalona",314,9
"Badalona",304,11
"Balaguer",326,11
"Viladecans",243,13
"Balaguer",341,10
"Balaguer",343,10
"Terol",294,7
"Terol",308,7
"Badalona",287,9
"Terol",276,8
"Badalona",278,11
"Terol",286,9
"Balaguer",403,11
"Terol",261,7
"El Vendrell",287,16
"Balaguer",358,8
"Badalona",303,11
"Badalona",291,10
"Badalona",317,10
"Badalona",317,10
"Badalona",319,8
"Viladecans",238,12
"Terol",297,7
"Balaguer",362,10
"Badalona",325,9
"Terol",303,8
"El Vendrell",320,15
"El Vendrell",313,15
"Terol",280,8
"Viladecans",256,12
"Terol",274,9
"Viladecans",219,10
"El Vendrell",280,15
"El Vendrell",299,15
"Badalona",305,10
"Balaguer",346,10
"Balaguer",323,10
"Viladecans",215,12
"Badalona",297,11
"Balaguer",341,10
"Badalona",303,9
"Badalona",281,11
"Viladecans",214,10
"Badalona",317,11
"Badalona",286,12
"Balaguer",313,12
"Badalona",263,8
"Terol",320,8
"Terol",324,10
"Badalona",342,12
"Terol",301,10
"Terol",308,8
"Badalona",285,11
"Terol",295,8
"Terol",294,9
"Viladecans",249,12
"Balaguer",387,11
"Terol",316,7
"Terol",294,7
"Viladecans",270,12
"Badalona",322,10
"Terol",329,9
"Terol",330,9
"El Vendrell",314,16
"Balaguer",332,9
"Badalona",288,12
"Balaguer",362,9
"Balaguer",377,10
"El Vendrell",308,14
"El Vendrell",321,14
"El Vendrell",319,13
"Viladecans",276,11
"Balaguer",375,11
"Terol",297,8
"Balaguer",342,11
"Badalona",304,11
"Terol",307,6
"El Vendrell",311,15
"Terol",326,8
"Badalona",324,8
"Badalona",290,10
"Viladecans",232,13
"Badalona",305,9
"Balaguer",331,9
"Balaguer",344,9
"Badalona",325,9
"Badalona",305,10
"Viladecans",264,10
"El Vendrell",303,13
"Balaguer",302,10
"Balaguer",345,10
"Badalona",251,12
"Terol",281,9
"Badalona",294,11
"Viladecans",228,11
"Terol",316,10
"El Vendrell",311,15
"Badalona",339,11
"Badalona",363,8
"Balaguer",355,10
"Terol",295,9
"Badalona",301,11
"Terol",334,8
"Viladecans",256,11
"Viladecans",212,10
"Badalona",284,10
"Viladecans",236,11
"Badalona",277,10
"Badalona",294,9
"Terol",290,8
"Badalona",325,10
"Terol",291,7
"Viladecans",266,10
"El Vendrell",261,16
"Badalona",311,9
"Badalona",272,11
"Viladecans",268,10
"Terol",289,10
"Viladecans",224,10
"Balaguer",353,10
"Terol",318,9
"Badalona",288,9
"El Vendrell",276,16
"Viladecans",221,11
"Badalona",289,11
"Terol",275,8
"Viladecans",244,12
"Terol",309,10
"El Vendrell",340,13
"Viladecans",209,12
"Viladecans",241,12
"El Vendrell",293,15
"Balaguer",347,9
"Badalona",298,10
"Terol",324,9
"El Vendrell",312,15
"Viladecans",252,11
"Badalona",296,10
"Terol",266,8
"Badalona",266,10
"El Vendrell",350,14
"Badalona",339,9
"Badalona",309,10
"El Vendrell",282,18
"Viladecans",235,11
"Badalona",266,10
"Balaguer",356,10
"Badalona",277,9
"Terol",298,9
"Badalona",292,10
"Viladecans",259,12
"El Vendrell",275,16
"Badalona",325,9
"Viladecans",226,11
"El Vendrell",271,14
"El Vendrell",279,13
"Badalona",317,9
"Badalona",318,11
"Terol",326,9
"El Vendrell",288,13
"El Vendrell",306,16
"Viladecans",262,11
"Terol",293,7
"Badalona",302,11
"Balaguer",316,11
"Viladecans",278,9
"El Vendrell",284,16
"Terol",340,7
"Terol",290,9
"Viladecans",240,11
"El Vendrell",322,13
"Balaguer",322,9
"El Vendrell",319,16
"Balaguer",406,10
"Badalona",252,11
"Viladecans",230,11
"Badalona",276,11
"El Vendrell",320,15
"Badalona",295,10
"Balaguer",341,10
"Badalona",315,10
"El Vendrell",308,16
"Badalona",307,10
"Terol",305,6
"Viladecans",256,11
"Badalona",295,10
"Badalona",341,11
"Balaguer",369,10
"Badalona",313,11
"Viladecans",222,11
"El Vendrell",273,12
"Badalona",266,10
"Badalona",328,10
"Badalona",322,10
"El Vendrell",308,16
"Viladecans",235,11
"Badalona",296,10
"Badalona",299,11
"Badalona",310,11
"Terol",309,8
"El Vendrell",323,15
"Terol",323,9
"Terol",298,8
"Viladecans",219,12
"El Vendrell",306,14
"Viladecans",259,12
"Viladecans",194,11
"Viladecans",269,13
"El Vendrell",312,13
"Terol",294,10
"Terol",334,9
"Balaguer",311,10
"Balaguer",307,11
"Terol",306,8
"Terol",290,8
"Badalona",286,11
"Badalona",316,9
"Balaguer",349,9
"Badalona",271,11
"Terol",272,9
"Badalona",304,10
"El Vendrell",349,14
"Balaguer",375,10
"Terol",339,8
"Badalona",311,10
"Badalona",299,10
"Badalona",296,10
"Badalona",317,11
"Balaguer",370,10
"Terol",288,8
"El Vendrell",287,16
"Terol",322,7
"Terol",297,7
"Badalona",325,9
"Terol",341,10
"Terol",285,9
"Viladecans",252,11
"Viladecans",241,12
"Badalona",308,10
"Terol",291,9
"El Vendrell",272,14
"Viladecans",215,10
"Badalona",284,9
"El Vendrell",303,14
"Badalona",301,9
"Viladecans",211,13
"Viladecans",221,11
"Badalona",306,9
"Terol",310,7
"Terol",305,7
"El Vendrell",312,16
"Badalona",310,11
"Viladecans",190,12
"Balaguer",324,11
"Badalona",306,10
"Viladecans",257,10
"Badalona",320,11
"El Vendrell",291,14
"Terol",314,8
"Badalona",328,7
"Balaguer",348,12
"El Vendrell",307,14
"Terol",300,9
"Balaguer",385,12
"Terol",342,9
"Terol",295,7
"Viladecans",235,10
"Terol",311,9
"Terol",283,7
"Badalona",292,11
"El Vendrell",271,15
"Viladecans",266,11
"El Vendrell",293,14
"Badalona",281,12
"Balaguer",326,10
"Viladecans",247,12
"Viladecans",225,12
"Viladecans",235,10
"Badalona",311,10
"Viladecans",262,13
"Terol",294,8
"Badalona",319,11
"Balaguer",331,11
"Badalona",287,8
"Badalona",279,11
"Balaguer",353,10
"Balaguer",308,10
"Balaguer",348,9
"Viladecans",244,10
"Terol",318,8
"Badalona",311,11
"Balaguer",372,11
"El Vendrell",306,16
"Viladecans",267,11
"Balaguer",340,11
"Viladecans",219,11
"El Vendrell",273,15
"Viladecans",249,11
"Badalona",269,10
"Balaguer",336,9
"Badalona",294,10
"Badalona",297,10
"Viladecans",250,11
"Badalona",315,9
"Terol",304,8
"Badalona",300,10
"Badalona",327,10
"Viladecans",221,10
"Balaguer",331,10
"Viladecans",243,12
"Viladecans",214,9
"Badalona",291,9
"Badalona",266,10
"Terol",313,8
"Viladecans",204,10
"El Vendrell",292,15
"Terol",280,7
"Terol",335,8
"Terol",301,7
"Terol",320,7
"Terol",280,9
"Badalona",346,12
"Badalona",332,11
"El Vendrell",323,14
"Viladecans",225,12
"Terol",308,11
"Badalona",278,10
"Viladecans",217,9
"El Vendrell",329,14
"Terol",288,7
"Balaguer",359,10
"Viladecans",259,13
"Viladecans",201,11
"El Vendrell",295,16
"Terol",317,7
"Viladecans",241,12
"Balaguer",361,12
"Badalona",290,9
"El Vendrell",345,15
"Terol",293,9
"Badalona",297,9
"Viladecans",224,10
"Terol",286,8
"El Vendrell",318,16
"Badalona",310,10
"Viladecans",235,10
"Viladecans",240,10
"Viladecans",251,10
"Terol",327,6
"Badalona",333,10
"Terol",296,7
"Badalona",297,10
"Balaguer",357,9
"Viladecans",209,11
"Viladecans",224,13
"Badalona",305,10
"El Vendrell",294,15
"Terol",305,7
"Viladecans",230,12
"Viladecans",219,11
"Viladecans",257,10
"Terol",317,8
"Badalona",295,9
"Viladecans",234,10
"Badalona",273,9
"Balaguer",317,10
"Viladecans",247,11
"Terol",302,7
"Viladecans",258,11
"Viladecans",217,10
"Balaguer",367,9
"Terol",300,8
"Viladecans",280,11
"Viladecans",264,11
"Badalona",275,10
"El Vendrell",330,14
"Badalona",305,9
"Terol",337,10
"Viladecans",242,11
"El Vendrell",280,16
"Viladecans",228,10
"El Vendrell",323,15
"Balaguer",375,11
"Viladecans",234,11
"Balaguer",335,9
"Balaguer",359,12
"Badalona",312,8
"Viladecans",259,12
"Terol",326,7
"Terol",316,7
"El Vendrell",300,15
"Viladecans",237,12
"Badalona",278,10
"Balaguer",359,9
"Terol",253,8
"Badalona",311,12
"Badalona",290,12
"Balaguer",379,10
"Badalona",322,9
"Terol",295,8
"Viladecans",241,10
"Badalona",299,10
"Badalona",269,10
"Terol",271,7
"Badalona",274,11
"Balaguer",324,9
"Balaguer",365,10
"El Vendrell",314,16
"Balaguer",353,9
"Badalona",308,11
"El Vendrell",289,16
"Badalona",310,10
"Badalona",336,10
"Terol",281,8
"Viladecans",243,11
"El Vendrell",330,15
"Terol",330,9
"Badalona",288,9
"El Vendrell",265,17
"Balaguer",348,12
"Viladecans",237,12
"El Vendrell",334,14
"Viladecans",221,11
"Terol",320,8
"Balaguer",358,10
"Viladecans",259,11
"Badalona",317,11
"Balaguer",360,9
"El Vendrell",324,15
"Viladecans",263,11
"Badalona",303,10
"Viladecans",268,11
"Terol",321,8
"Viladecans",223,12
